measurement_id,dataset_id,complex_id,value,error
605,0,207,0.000396968949052,9.918447670899996e-05
606,0,364,0.000118579322363,6.499213260700001e-05
607,0,3,0.1218597452,0.06489189613200001
608,0,239,0.000151372071526,7.3815264434e-05
609,0,3,0.205804636405,0.088875842933
610,0,71,0.0289183288219,0.0077904808400000025
611,0,3,0.204805532401,0.059327976128000004
612,0,771,0.000544097642702,0.000109130372066
613,0,3,0.131681361235,0.06316767642500001
614,0,3,0.121339561522,0.049537691120999996
615,0,1041,0.0043282227422,0.0009636382720099998
616,0,3,0.234519230016,0.058144410339
617,0,1540,1.2677847962e-06,4.31071235193e-06
618,0,179,0.01765576435,0.005478698862399999
619,0,3,0.149806572805,0.03170178973200001
620,0,3,0.142900141687,0.040352883364999995
621,0,736,0.000123242563758,2.8695972174099993e-05
622,0,3,0.161481417174,0.04956480581700001
623,0,854,0.00214927662454,0.0007824668643999998
624,0,107,0.135332457009,0.02491760238399998
625,0,1037,8.72248730155e-05,3.75046093423e-05
626,0,1755,0.00258430599932,0.0008274202197199999
627,0,22,0.00648583921364,0.0025908838064400003
628,0,440,1.46718086282e-05,4.6502132625e-06
629,0,3,0.123487518883,0.06148083208999999
630,0,524,0.000124443297311,2.69683123154e-05
631,0,211,0.0018696136418,0.00106384462962
632,0,3,0.205022734323,0.06314124428699999
633,0,3,0.142313361852,0.03341254263599999
634,0,3,0.218385269013,0.06533944836900002
635,0,11,0.0195940295157,0.021223386345500004
636,0,1512,0.000558860522126,0.000194471291237
637,0,3,0.162420664361,0.04328278447299999
638,0,103,0.138942642718,0.0392543689057
639,0,123,0.00857043532508,0.003633869658680001
640,0,3,0.178208875555,0.056174832309
641,0,3,0.182934765217,0.041518083116
642,0,3,0.113908991445,0.06014943237200002
643,0,127,0.087896925366,0.041239273659299996
644,0,3,0.158886772642,0.039010829473
645,0,1305,0.000647631428103,0.000304018282143
646,0,1105,0.0343960659355,0.0220124190776
647,0,381,0.000534644281678,0.00014192036645500005
648,0,75,0.148949374074,0.03311754281399999
649,0,3,0.15948594401,0.039732467011
650,0,3,0.121347675277,0.05781725590100001
651,0,114,0.187516468525,0.058691445878000015
652,0,1384,0.000106958711975,3.091960003000002e-05
653,0,239,0.000209170225169,5.517655925099999e-05
654,0,3,0.212657058708,0.090055305497
655,0,62,0.0109710012257,0.0031762687166699997
656,0,3,0.0912944180067,0.10345364848029999
657,0,1687,8.086662813010001e-24,1.44506961689e-06
658,0,0,0.126615331959,0.035323413757000016
659,0,1783,5.42386116847e-06,2.80749853728e-06
660,0,845,9.62719438354e-07,2.8985420885659998e-06
661,0,3,0.12885093668,0.047293329267
662,0,844,5.3614137076e-06,2.71830594438e-06
663,0,3,0.0920077687606,0.04257904074539999
664,0,3,0.253742935025,0.10441111255900001
665,0,3,0.19253310989,0.08240505550600002
666,0,99,0.0926816735053,0.0357970315547
667,0,207,0.000385495195879,0.00012105086703499999
668,0,821,0.00122252701228,0.0005775791043990001
669,0,167,0.00955583323174,0.0032985325524100004
670,0,99,0.0887672804884,0.022834243302100002
671,0,1671,0.000225498704622,3.347230043399999e-05
672,0,147,0.00269052020927,0.0015880779618000001
673,0,1110,0.0224914550781,0.005963190530300002
674,0,3,0.135375961903,0.031674184038000014
675,0,3,0.148383513277,0.042127119729000004
676,0,3,0.140550943906,0.030944121608000003
677,0,3,0.190413655689,0.06296137508000002
678,0,55,0.0117803055285,0.005443405468699999
679,0,3,0.173851051799,0.06228723206500002
680,0,1926,0.000623219831314,0.000299790280271
681,0,139,0.00957101393694,0.0043104893024600004
682,0,3,0.1156618673,0.025250483290000014
683,0,3,0.162118238638,0.050568253018999976
684,0,3,0.162336893418,0.06805955411799999
685,0,1067,7.21610223886e-07,2.218964406024e-06
686,0,3,0.164224978555,0.03833808814699999
687,0,1604,0.000572340498075,0.00023501199422200006
688,0,3,0.14475937545,0.042221796889999996
689,0,8,0.0163068542709,0.009217942862900001
690,0,3,0.125298420957,0.06494246870600001
691,0,218,0.00068529496,0.00059016333327
692,0,159,0.0118470397835,0.0092596780734
693,0,34,0.0004246674233,0.00012445824755200004
694,0,486,7.35639684584e-05,2.7329964073399998e-05
695,0,3,0.144472817317,0.057416023456999976
696,0,962,5.84350390882e-05,4.8096874907800005e-05
697,0,732,1.36930160444e-05,4.183633964829999e-06
698,0,3,0.16094503739,0.044690415976000014
699,0,719,0.00048073900082,8.218342035000003e-05
700,0,3,0.136149876401,0.04758691344100002
701,0,3,0.15668946932,0.039782692109
702,0,1924,0.000956227855141,0.00023320541629899994
703,0,973,0.000610318984379,0.000263319521221
704,0,3,0.154530654576,0.094379209032
705,0,1,0.165409791473,0.03305310399200001
706,0,3,0.165955267647,0.039991126089999995
707,0,125,0.0977456163051,0.03711388183679999
708,0,3,0.135974532851,0.033680585375999994
709,0,3,0.166691616254,0.050700007818000006
710,0,43,0.0336510473319,0.016645125094300002
711,0,3,0.109668415119,0.041158700746099994
712,0,135,0.00218913398968,0.0007271295011799998
713,0,215,0.000171921226644,0.000103419035876
714,0,39,0.0224319839551,0.0173223860182
715,0,183,0.00469082852703,0.0011351311104300004
716,0,143,0.000864922175616,0.000375113932204
717,0,797,0.00476575658743,0.00196715899194
718,0,3,0.133891846613,0.067886022075
719,0,3,0.0956398316847,0.06736914105130001
720,0,163,0.0283075944767,0.021163326123100002
721,0,192,0.000193853664412,0.00011120122667500001
722,0,3,0.127006539467,0.031413696251999995
723,0,317,0.0277073287765,0.012505784659199999
724,0,231,0.00223595572762,0.0005889294276100001
725,0,3,0.152095149163,0.04236876859400002
726,0,135,0.0021610981857,0.00046784642469999984
727,0,1435,0.0096866052744,0.0034448582244000006
728,0,151,0.00786009838245,0.0025376054176499997
729,0,3,0.137778259109,0.03199344370000001
730,0,3,0.140493008588,0.03971284338
731,0,3,0.135422321754,0.08156859813299999
732,0,231,0.00176495089561,0.0009520483410700002
733,0,3,0.168265532206,0.037375663692999994
734,0,1796,0.000447833233784,0.00015468205520400002
735,0,3,0.213465994275,0.07104577987399999
736,0,1441,0.000775216214681,0.000304855979831
737,0,3,0.173687265729,0.08185416165340001
738,0,59,0.00564648926533,0.0022317553001400003
739,0,1836,5.94561558455e-06,3.33206334311e-06
740,0,27,0.000126326276426,5.6346464395e-05
741,0,191,0.00318584716151,0.0005925435550199996
742,0,231,0.00229103450547,0.0005653250636
743,0,594,7.72275983778e-06,6.212114852320001e-06
744,0,932,0.0089858995455,0.00239429733207
745,0,1288,1.20213564998e-05,2.7238232976000002e-06
746,0,161,0.0342836557805,0.0141839666987
747,0,906,0.111921130282,0.030243077438999996
748,0,3,0.133594081579,0.044991996974
749,0,3,0.143970271992,0.060115660222999995
750,0,163,0.0376387258108,0.012398982367600002
751,0,3,0.154501388136,0.034137201308000006
752,0,3,0.116760191282,0.0404765125772
753,0,1589,2.64503515905e-21,7.555769621449973e-07
754,0,3,0.171547842899,0.03919982791399998
755,0,215,0.00022944386667,6.095887104000001e-05
756,0,3,0.173970019193,0.07072063834700001
757,0,3,0.131182631982,0.03212861603600001
758,0,151,0.00782268705077,0.0023050306041499996
759,0,1809,0.0018767590713,0.0012142633273299998
760,0,3,0.140296429234,0.03771957776200002
761,0,171,0.00896907564896,0.0026577427696400004
762,0,3,0.162824892097,0.044033671240999994
763,0,2,0.0940001409721,0.054610490703900005
764,0,575,0.000274839830622,8.562844358799996e-05
765,0,3,0.111523891955,0.05557333222199999
766,0,1178,0.0142999043642,0.007011446128599998
767,0,169,0.00772095284797,0.00346542061932
768,0,3,0.111434598351,0.06289407618699999
769,0,3,0.157168639674,0.04812659012600001
770,0,0,0.149551135465,0.04253560422700001
771,0,679,0.0247620160675,0.008705801220100003
772,0,1389,0.000137083998557,4.3135628630500003e-05
773,0,39,0.0306961248755,0.0136190014192
774,0,83,0.219554537796,0.10126925150700002
775,0,363,0.000562375352953,0.00013885397669400002
776,0,0,0.139316996119,0.058300566107999996
777,0,3,0.155498570169,0.034595562179000006
778,0,903,0.151857869619,0.060506023033299994
779,0,15,0.00200197602148,0.00099983032901
780,0,1004,3.43038128583e-20,8.474898451809657e-07
781,0,1565,1.43060452029e-05,5.152693109899999e-06
782,0,223,0.000868779489042,0.000182205517657
783,0,3,0.131718381228,0.02637439652500001
784,0,3,0.130557055876,0.05587807246599999
785,0,131,0.0246017639344,0.0113011457433
786,0,1161,0.00534238777841,0.0019107105037600002
787,0,1323,5.08981419599e-06,2.0892842938e-06
788,0,227,0.000113665384975,4.737990171100001e-05
789,0,428,0.000891172730565,0.0002065709156650001
790,0,3,0.143262080876,0.04031071829899999
791,0,3,0.12427159306,0.03383739653899999
792,0,111,0.153193779634,0.048668954503999995
793,0,199,9.61314824543e-05,3.541966893870001e-05
794,0,171,0.00894984985714,0.002338298959470001
795,0,3,0.154387184702,0.049344947094
796,0,63,0.0082166526423,0.002110204894400001
797,0,1052,0.00157368121085,0.000641726213724
798,0,1694,1.16774110315e-05,3.0344472046e-06
799,0,1130,0.00018362397477,0.0002234134064
800,0,537,5.5492417975e-06,4.22518950655e-06
801,0,35,0.000352941591418,7.873828604299996e-05
802,0,3,0.12652956836,0.039077591544999984
803,0,203,0.0180610090093,0.013575621698000001
804,0,91,0.18332730019,0.03378595054299999
805,0,633,0.000270546744336,0.00015685780128000003
806,0,3,0.144069933985,0.049832271545
807,0,1118,2.35525894465e-05,8.149621045299998e-06
808,0,404,1.81719542621e-06,1.81019816765652e-06
809,0,1405,1.80129372257e-06,1.463593053142e-06
810,0,3,0.159770117811,0.032296605196
811,0,2,0.160678546072,0.030264735794999997
812,0,315,0.0173844734357,0.005271688630100002
813,0,415,2.62171474585e-06,3.0565487617799996e-06
814,0,305,4.67631847753e-05,1.1946792866300003e-05
815,0,1172,1.08126625939e-05,4.0189990871999995e-06
816,0,1205,0.0121595068458,0.0041758842368700005
817,0,219,0.000397048886442,0.00012032321150299999
818,0,343,0.0019164336398,0.0010682683286000001
819,0,243,0.00137904494009,0.0005707821235199999
820,0,67,0.000140461122225,0.00017944494211800003
821,0,3,0.154951975895,0.036907081561000005
822,0,3,0.143708420333,0.030451376311000006
823,0,924,1.17830724631e-05,4.756382845500002e-06
824,0,791,1.29232811319e-05,2.077941898e-06
825,0,139,0.00601598521888,0.00289474557642
826,0,3,0.159547090308,0.052787637008000016
827,0,3,0.170115759732,0.031673700064
828,0,123,0.00790730930585,0.002129904613409999
829,0,3,0.133067945193,0.033863882957099994
830,0,11,0.0202439214955,0.023874274369999997
831,0,1950,9.65127666413e-24,2.09455991782e-06
832,0,91,0.152916359658,0.032663164000999986
833,0,304,0.00288097426249,0.00074627734914
834,0,1530,8.13164771049e-05,3.4542555225099996e-05
835,0,3,0.163917888186,0.047455416166000006
836,0,1889,7.01033756562e-06,2.72778368794e-06
837,0,3,0.107302965055,0.070545875896
838,0,70,0.0441197564188,0.018301234139
839,0,342,0.000868393997522,0.00017512037221899994
840,0,103,0.153927795812,0.0653106367134
841,0,3,0.14266640845,0.050239955471000006
842,0,3,0.13319918433,0.036522882895
843,0,187,0.0108631657336,0.00261093722729
844,0,239,0.000173713937612,8.110040169499998e-05
845,0,3,0.110471185292,0.036824666967
846,0,390,0.000661994642699,0.00016802706028099998
847,0,3,0.0894712744758,0.03896703072919999
848,0,3,0.154161468343,0.039361097397000014
849,0,1727,4.91683247096e-06,3.827109302920001e-06
850,0,151,0.00681169747715,0.0017790207342900004
851,0,3,0.106453979671,0.054865035507999996
852,0,3,0.173171362327,0.06976268950699999
853,0,0,0.13614650434,0.04505917639500001
854,0,3,0.116593602786,0.04016491021899998
855,0,122,0.00772183664069,0.002581030313509999
856,0,1845,1.01134502398e-06,1.33287543172e-06
857,0,3,0.147822353917,0.054041286809
858,0,231,0.00307164444038,0.0006754921447999999
859,0,1814,0.000977632143583,0.0003097432645469999
860,0,195,0.000156833614807,5.4836309546999986e-05
861,0,83,0.100508373832,0.03968460447500001
862,0,135,0.00134136930938,0.0007629088290400001
863,0,3,0.125618899707,0.055304664899999995
864,0,3,0.141411466272,0.04667244999100001
865,0,3,0.272504759688,0.12730745372099997
866,0,1751,0.0023998124905,0.0005724880563900002
867,0,3,0.17213781871,0.10389352498900001
868,0,239,0.000348264384266,0.00011664091725300003
869,0,63,0.00915135239166,0.0033519232009599992
870,0,3,0.229392650849,0.058232022659000016
871,0,123,0.00949888776236,0.003312174547439999
872,0,3,0.145396396896,0.04981241445499998
873,0,3,0.130405094377,0.048551766654999995
874,0,3,0.152537842465,0.0421112459
875,0,3,0.138833029881,0.05814169366739999
876,0,727,3.52342501291e-05,8.416303975500006e-06
877,0,3,0.133665697099,0.06930587392999998
878,0,175,0.0287812378451,0.0093992958502
879,0,3,0.193513759869,0.050686892006999995
880,0,3,0.161021177476,0.09563122733499999
881,0,3,0.158794034406,0.09610400996499999
882,0,3,0.126657740751,0.0433837808597
883,0,1909,8.07594504455e-05,1.4163119216999994e-05
884,0,682,0.000178526456672,7.343667889400001e-05
885,0,3,0.20113219391,0.1049184861965
886,0,3,0.125641053762,0.03160995912800002
887,0,0,0.124231081274,0.052427158828999995
888,0,3,0.17211872899,0.051266809013
889,0,187,0.0106267984322,0.003050157513069999
890,0,378,0.00208929843846,0.0017134488473100002
891,0,3,0.163799975809,0.05790460167999999
892,0,1226,2.00373234259e-05,4.046188267799999e-06
893,0,135,0.00170387920267,0.0007440155871190001
894,0,31,0.0223103458469,0.01243964568351
895,0,63,0.00744443935628,0.0046764394088200005
896,0,605,0.000262718061233,0.000102021991071
897,0,3,0.0991438653642,0.06039995208480001
898,0,135,0.00167725331677,0.00058907165712
899,0,3,0.128797315013,0.030627429483000013
900,0,1364,4.92602887649e-06,2.93215828199e-06
901,0,3,0.104600664405,0.075743511996
902,0,3,0.153720201296,0.02920505770000001
903,0,111,0.101315779094,0.03124209701200001
904,0,3,0.147031201985,0.08049740423599999
905,0,3,0.198094995415,0.05957749332000001
906,0,147,0.00225471002073,0.0008044266576499998
907,0,47,0.0062152236874,0.0016196522828499996
908,0,3,0.17016178374,0.05261694186399998
909,0,3,0.220687940632,0.07981265520200001
910,0,3,0.140783666025,0.035966629108
911,0,3,0.115117107285,0.026748771264999985
912,0,107,0.0939960870817,0.03335663985729999
913,0,3,0.197224434097,0.04266616267699999
914,0,179,0.0181238728358,0.009712889141910002
915,0,1155,0.0062770129409,0.0044458457517
916,0,3,0.13822165932,0.047030141257
917,0,3,0.142736633447,0.06451713283000002
918,0,333,0.00089084803375,0.0004928645749999998
919,0,243,0.00124789718282,0.0004163078971800001
920,0,3,0.128125721649,0.05974303166049999
921,0,223,0.000794501352644,0.000346862544376
922,0,61,0.0119637949835,0.0037149701583499995
923,0,3,0.214998222722,0.072657418147
924,0,159,0.0115270710774,0.005666642359600002
925,0,79,0.0899929499693,0.025746424859200007
926,0,3,0.116757962545,0.063996567786
927,0,3,0.123556782918,0.05328508872200001
928,0,3,0.192248599198,0.05803375829900001
929,0,1186,0.00356069961283,0.00159350649309
930,0,1159,0.00202963781156,0.0008122793639800002
931,0,3,0.14911978182,0.04966954366139999
932,0,187,0.00994527943274,0.0024063353962999997
933,0,3,0.214261581141,0.06511915803900001
934,0,3,0.116288485932,0.05226508290199999
935,0,1825,0.000534001896587,0.00014038992247600003
936,0,3,0.135556317108,0.05591918755799999
937,0,3,0.216364091536,0.083993475437
938,0,3,0.132991899036,0.03635493557399999
939,0,199,0.000191820170479,0.018678704227521
940,0,3,0.132818256242,0.041497604361
941,0,3,0.129779654605,0.059081047015
942,0,107,0.137800130781,0.033159106947000014
943,0,1488,5.48039153679e-06,2.0682224412500004e-06
944,0,3,0.146989928836,0.041480222403000006
945,0,11,0.021931384254,0.005814839612200001
946,0,1148,1.77914251114e-05,7.9824690914e-06
947,0,3,0.130437016033,0.046266701041
948,0,199,9.14489072752e-05,2.307075427779999e-05
949,0,503,0.000145559988188,4.0583839559e-05
950,0,103,0.100832682296,0.050961204513
951,0,260,0.000337678840402,6.454099413899999e-05
952,0,1143,5.98580068066e-06,3.01805583356e-06
953,0,3,0.143376280666,0.03990643214800001
954,0,882,0.129020027682,0.038228471847299994
955,0,3,0.122676387552,0.051534494311999995
956,0,3,0.122795388521,0.044448159904
957,0,1600,0.000584013686925,0.000261185851345
958,0,219,0.000502991825615,0.00016364888628799998
959,0,119,0.0647588148455,0.0487033244499
960,0,3,0.190571694836,0.041911794732999996
961,0,3,0.170167679586,0.04804306762599998
962,0,974,0.00919232341251,0.00311174364744
963,0,1272,0.0081896606461,0.0019518613238999998
964,0,1861,0.000224593110306,4.371715296299999e-05
965,0,982,6.28339186444e-06,3.074082803430001e-06
966,0,39,0.0194577183131,0.0197043488868
967,0,1567,3.52642132609e-05,1.12450732451e-05
968,0,115,0.136876714712,0.027456027347000006
969,0,3,0.180374558974,0.035680660261
970,0,3,0.170331465792,0.04168355966999998
971,0,3,0.14038761956,0.03284844164699999
972,0,608,0.000522150062767,0.00011694210194399999
973,0,1310,0.000683616804141,0.00028025859767
974,0,3,0.125187029621,0.052267905060999986
975,0,175,0.0269438856731,0.00932329841
976,0,1754,0.00206806725321,0.0008788058119899998
977,0,131,0.0199328152834,0.031790172445100004
978,0,3,0.182599830468,0.04770676118599998
979,0,1927,0.00122019311853,0.00037090517404899986
980,0,103,0.130185525247,0.04405951597300001
981,0,171,0.00793995728231,0.00365001165209
982,0,3,0.121697399825,0.070407491195
983,0,3,0.0664390223784,0.05597422916559999
984,0,1413,0.00052003519418,0.00019574701244700005
985,0,131,0.00942051367929,0.010588440316310002
986,0,3,0.127608089071,0.024024692121999994
987,0,3,0.141388788288,0.051283575596
988,0,3,0.14701360816,0.03884756528700001
989,0,401,6.28415008555e-05,1.8623088712999994e-05
990,0,195,0.000177142315706,2.4585020171999985e-05
991,0,3,0.154478118823,0.041559419332
992,0,3,0.131874589519,0.025850852356999993
993,0,87,0.175810634338,0.04452822039600002
994,0,3,0.103340147204,0.05675216291999999
995,0,143,0.000933074199354,0.0005216413826459999
996,0,3,0.156337356164,0.03656957251099999
997,0,115,0.127456801763,0.0318519426191
998,0,3,0.151945937678,0.042210647323000006
999,0,1740,0.000113006542251,3.433400657700001e-05
1000,0,3,0.123403128665,0.057681214120999996
1001,0,3,0.12002234548,0.04188058669000001
1002,0,3,0.144459047465,0.03114702909799999
